tweet_id	user_id	text	created_at	is_flu_test_rgx	pred_label
1861203686745350548	631163839	"@iamdrjoe Okay soalan: went to the GP and she said demam biasa and gave me antibiotics. Was on it for 3 days, went to another GP, got tested and it was influenza A and was told to just drop antibiotics completely. Tak kena antibiotics resistance ke?"	11/26/24 0:21	FALSE	Positive
1858560982630461887	1717535577543753728	"@AlexBerenson Zero shots, one bout with the flu (Covid).  I was in and out of the hospital at least a dozen times during this period for unrelated surgeries, and follow on care…tested negative every time.  My immune system was compromised, as such refused the vaccine.  Best decision of my… https://t.co/rM8Ext2b5y"	11/18/24 17:20	FALSE	Positive
1859278901479960689	1674965238288875521	"@Kneon Never got COVID, but I got the flu twice during the pandemic. Tested negative for COVID both times; both times at an actual testing site."	11/20/24 16:53	FALSE	Positive
1861686287096525111	1304868805160566785	Got diagnosed with influenza A and have to get x-rayed for possible Pneumonia 😵‍💫This hasn’t been my week…	11/27/24 8:19	TRUE	Positive
1858592655048905012	1715832901550346240	@ASterling The test is a hoax. It's a numbers game. Random numbers are negative. Everyone else is positive.What you had was a very bad flu. I had it too. My diet saved me.	11/18/24 19:26	FALSE	Positive
1852749559996309752	1519414644506603520	"@Mormolykeia I best testing guess had flu A. Lng story re Plus Life. Abt 2.5 wks very sick. Same/similar symptoms still maybe Over wk since turned corner. Spine inflamed. I've had this w/mold &amp; called ""the creepies."" Entire spine inflames, neuropathy radiates from that, feel invaded so badly… https://t.co/WEt0THHIQ1"	11/2/24 16:28	FALSE	Positive
1859718517655748752	1431962734862733314	"@MTGrepp Marjorie, I am unvaccinated.2020 &amp; 2021 got a cold &amp; received ''Covid diagnosis''.I paid for blood tests, and both times COVID WAS EXCLUDED!I had seasonal influenza which was removed from standard testings.😤 https://t.co/0Rh5Nh2Iky"	11/21/24 22:00	FALSE	Positive
1859350492276719752	2894929325	"@iAnonPatriot Once. And that was because I ""tested positive"", it felt like a mild case of the flu. that's it. No vaccine either."	11/20/24 21:37	FALSE	Positive
1855302662310469750	1236591758911262722	Ya Allah capek bgt abis test di jogja otw sragen buat tahlilan. Trs otw karanganyar pulang. Ini baru sampe rumah 😭😭 dan badanku flu	11/9/24 17:33	FALSE	Positive
1859619501488189750	1616122563930750984	"@AntonioSabatoJr Just one time, only because test said I had it.  My husband who had to get jab for his job, had it 3x and it was like the flu.   Worse for him with jab and no symptoms for me - no jab."	11/21/24 15:26	FALSE	Positive
1863335216557023472	1037144789190205441	Being a business owner means you post your positive flu test and then get asked for an update 😅	12/1/24 21:31	TRUE	Positive
1862146823768478188	1739743327661043712	@Cornczech @bensmithlive I and my partner got the flu from a visiting idiot who told us he was sick but he'd taken a covid test and was negative.he is 76 I' was 70 we both were sick but survived it.	11/28/24 14:49	FALSE	Positive
1864090692991013188	1669343086756126720	"@WifeOfCloud Well, I’ve only had it once and it was very moderate. It was like the flu so it’s hard to tell whether it’s the flu or not I took the stick and it tested positive, but who even knows with those I don’t get any shots now even the flu shot which I used to get I take a lot of… https://t.co/TrR1ALYvF3"	12/3/24 23:33	FALSE	Positive
1859071596205576566	572207519	"@LisaMarieBoothe @Newsweek In 2018 i had what the doctor diagnosed as a nasty flu bug. Put me down for a week. The EXACT symptoms as ""covid"". No taste or smell &amp; a rash that my Canadian friend had when ""covid"" became official. I never put 2&amp;2 together when he posted his rash pic on FB. Got 2 jabs 😡 😡"	11/20/24 3:09	FALSE	Positive
1859612021676814727	1097919491915333638	@MTGrepp I had seasonal flu last year but work classed it as covid and I had to stay/work from home until it cleared. I refused to stick a cotton bud up my nose for one if those stupid tests  so was happy to go home!	11/21/24 14:57	FALSE	Positive
1855622180786307191	1430171129470234644	I HAVE MATMIN TEST TMR AND THE FUCKING INFLUENZA WON'T LET ME TOUCH MY BOOK 😭🤧😓😵‍💫😢	11/10/24 14:42	FALSE	Positive
1859253442255917191	381512025	@Ronin54879638 Mrs DG1 made me do a test It was / is just flu rather than monkey pox	11/20/24 15:12	FALSE	Positive
1863705896477450729	1667324291417796609	"@wideawake_media September of 2019, one wicked flu landed me in an ER where blood tests and a spinal tap was taken. Results came back ""you had a flu strain we know nothing about."" Before it was a thing. Coincidence?"	12/2/24 22:04	FALSE	Positive
1859419901783326946	1271977737243316224	@iAnonPatriot I am a pureblood. I did get a flu one time when I moved in with my parents to take care of them when they “tested positive” for covid.	11/21/24 2:13	FALSE	Positive
1859304055605997946	1445498919090155530	"@iAnonPatriot Once in February 2020. They tested me for flu, that’s never been done to me before. I tested positive. 6 months late my doctor admitted it was most likely covid as the test would show positive. Lost 10+ pounds, zero energy for a week. Other 2 times were mild."	11/20/24 18:33	TRUE	Positive
1859251274123808946	1842531049508945920	"@iAnonPatriot Can’t say for certain since I’ve never taken a Covid test, but I’ve had flu 3 times."	11/20/24 15:03	FALSE	Positive
1859710208450363826	1793297633001209857	"@Sassafrass_84 Never got tested, low grade case of the flu, beat it with otc meds"	11/21/24 21:27	FALSE	Positive
1857650736990924915	896205992521760768	@kmpanthagani I can also tell you all the times it didn’t prevent me from getting sick. For example in 2196 and 2018 I tested positive for the flu even though I had receive the flu vaccine. Since then I have not had at the shot or the flu.	11/16/24 5:03	TRUE	Positive
1859328335006007433	154152944	"@riicnees Awalnya demam, tapi selang bbrp menit dibarengi nyeri otot.Ku kira ini gejala influenza (bukan batuk pilek), tapi pas makan pisang rasanya anyep 😄Dari situ lgsg test antigen sendiri di rumah krn punya alatnya.Jadi, pas liat hasilnya positif uyh 😄Yowis di rumah aja jadinya."	11/20/24 20:09	FALSE	Positive
1859427504047653309	373510298	"@iAnonPatriot In 2022, I came down with the flu twice. I never went to the hospital and never got tested for Covid."	11/21/24 2:43	FALSE	Positive
1858309073231339824	1485753383948537859	"@SimmonsBart 📣 FEBRUARY 26, 2020 ‼️‼️WHEN we both tested positive for INFLUENZA TYPE A...with the same ""symptoms"" the Legacy Media was claiming to be🦠🦠 CV19🦠🦠"	11/18/24 0:39	TRUE	Positive
1859720246875299929	1769887494009765888	@MTGrepp 2 times tested positive Guess what??!It was the flu!!!	11/21/24 22:07	FALSE	Positive
1863751968402952192	809986112	"for those of you who weren’t aware: I ended up in the hospital for severe dehydration secondary to the flu, type A. I had to have an IV drip and blood testing before they figured out what exactly was wrong."	12/3/24 1:07	FALSE	Positive
1857121188767576421	945830595849940992	"@MegalodonVT I got mine from somewhere don’t know how. I woke up to my head feeling like it was on fire. Did two thermometers both ranging between 100-101, went to urgent care 101.1 they did the flu and covid test sure enough i had it. It is definitely not fun to get. Hope you feel better."	11/14/24 17:59	FALSE	Positive
1853163851174338663	274521362	@MrsG_Music We both tested positive for The Flu	11/3/24 19:54	TRUE	Positive
1859610054741147663	1252304542869393408	"@MTGrepp Twice. 1st time was early Nov. 2019. It was the worst flu I ever had, took 4-5 weeks to get over it, then tested positive in 2020, but hardly any symptoms. That it."	11/21/24 14:49	FALSE	Positive
1859282976934330663	1302295388796354560	@iAnonPatriot 2 times confirmed. Family works in healthcare &amp; wasn’t sick in 2020 at all. The first was July 2021. It was an unpleasant flu. The worst part was we were moving out of Mpls after the riots. The other time I only know because I was required to test before a surgery. I wasn’t sick.	11/20/24 17:09	FALSE	Positive
1853241130311156047	253743345	"..I got diagnosed with a Flu (it was so lucky I managed to get vaccinated a week ago) and as I was freaking out about the fever and my poor immune system, he very kindly booked me an appointment to be seen F2F at the local out of hours clinic. Doctor who saw me there prescribed.."	11/4/24 1:01	FALSE	Positive
1858249545941205431	39648644	"@nmlinguaphile @tombyrer @SimmonsBart I had type A flu in late Jan 2020. The nurse said after she gave me the test, that was what everyone was having. I was sick for a month. Had a cough for half a year."	11/17/24 20:43	FALSE	Positive
1859596828687192428	1518879255190544386	"@iAnonPatriot I had the flu once, roughly around the time people were mass testing."	11/21/24 13:56	FALSE	Positive
1855653598807371948	1268590421225209859	Got diagnosed with the flu 😷 Probably not gonna be active for a week or so	11/10/24 16:47	TRUE	Positive
1858147704976687601	1836869409329012736	@vgclements1 @olivialoupis I was sick in 2020 I went to the doctor told him I think I had the flu he said no you got covid. Got tested it turns out it was just flu. I called the doctor back and I said you better call the medical journals because you just figured out covid cures the common cold	11/17/24 13:58	FALSE	Positive
1861150329884082601	863773731822465024	"@Bret_Sears I suspect I had it once in 2022 - high fever and intense joint pain and headache for about a day and then really bad cold like symptoms tapering off after about 3-5 days. Didn't test so not sure if it WAS covid. I had the flu a few months ago, it was far worse."	11/25/24 20:49	FALSE	Positive
1859433912423903480	1395398437458358278	@iAnonPatriot NOT ONCE 😂☠️been tested and each time it was just the influenza A 😂	11/21/24 3:09	FALSE	Positive
1862367771964973480	15174247	"Half the tests I’ve taken come back positive for COVID. Half for influenza Group A. Either I got the flu shot just in the nick of time, or a few days too late.Or, I have low COVID. Or, I have both and the tests are messy. This is the state of viral testing in 2024 folks."	11/29/24 5:27	FALSE	Positive
1859246882138055006	1668948682538905601	"@iAnonPatriot Once it lasted 2 days just the flu. I didn’t go get tested I just rode it out. As a matter of fact, I was self employed and worked. I was essential!😂😂😂"	11/20/24 14:46	FALSE	Positive
1863768673606898006	45903382	@spaceghost I HAD swine flu and they only took me seriously after they knew i tested positive. Grim.	12/3/24 2:14	FALSE	Positive
1859258746658075096	463003947	@iAnonPatriot Not sure. I never tested myself. I did get the flu with the raging headaches like covid. Ate massive amounts of honey garlic until it was coming out of my pores. Lol illness gone🙌	11/20/24 15:33	FALSE	Positive
1860760833552232681	1519022701943402497	"@ThrillaRilla369 Twice. Once Nov 2022 pretty good flu. May 2023 a sore throat. I told the Dr. It's not covid. She insisted on a PCR it was positive. Pretty sure it was a false positive test. Moving forward, I will never allow another PCR test."	11/24/24 19:02	FALSE	Positive
1853909263309005105	2908150480	"@DogginTrump Yes. was in the ER 2 weeks ago for it.  They ran blood cultures and I was diagnosed with viral influenza B.   They said it's not the flu, but viral bronchitis.  Gave me steroids and IV anti-biotics.  Sent me home with a nebulizer.  Finally now just getting over it."	11/5/24 21:16	FALSE	Positive
1859313900287820105	1081665278562320384	@iAnonPatriot never tested ... have had a couple of flu episodes	11/20/24 19:12	FALSE	Positive
1859342875835736216	1628508859538063364	@iAnonPatriot 4 times but the last two were deemed the flu because that's what i tested positive for. the doctor wouldn't call it covid even though i had all the symptoms of covid.	11/20/24 21:07	FALSE	Positive
1853990486002012306	1364863991646879748	Guess who just tested positive for influenza 😃being sick is so tiring it drains energy sm.	11/6/24 2:39	TRUE	Positive
1859334274060550306	1634319311266365440	Have had cold and the flu but never was tested	11/20/24 20:33	FALSE	Positive
1863562616872050984	1317363876975890432	"Astaghfirullah,dugaan apa ni😭 aku positive influenza 😭"	12/2/24 12:35	FALSE	Positive
1864364859795931203	980265667952762880	"caught the flu, on my period, teeth hurts, finals coming. god really testing me"	12/4/24 17:43	FALSE	Positive
1854171752844116371	1142880804223225858	"@James_Parry Thanks. ☺️ I had the most horrendous headache &amp; then typical flu symptoms. I’m housebound with chronic health conditions &amp; I’m immunocompromised, so this is a pretty bad situation to be in. I always mask &amp; stay out the way when sick. 😷 I don’t know how long I’ll be positive for?"	11/6/24 14:39	FALSE	Positive
1857686833288659371	1150716460257435648	"Yesterday I did blood testing  Am suffering typhoid, flu and cough  I need your prayers"	11/16/24 7:27	FALSE	Positive
1860408079105294353	353338696	"@BillyMills61341 @jakkSmate @Davldo0o @holte You wouldn’t have a chance to bite my nose off, you’re probs too short to reach it 😂😭. You go out and work nights outside in what feels like -6 with fully diagnosed flu (not your fake flu) then if you’re so ‘aaaaard. If I was in &amp; made 3 other depots sick, you’d whinge again🤪"	11/23/24 19:40	FALSE	Positive
1859781633219666207	1505981703751274497	"@MTGrepp I’m a Dental Hygienist, I tested positive 3 times, for whatever that’s worth, but I’ve had the Flu much, much worse.  Of 30 employees, 27 were vaccinated, one died after 2 weeks from the jab of a heart attack, female age 41."	11/22/24 2:11	FALSE	Positive
1862520220125978879	385231128	"@miamormychele And all my tests came back negative for strep, Covid etc. but she was like you have a flu strain so you need days of rest. I’m trying to go to work tomorrow"	11/29/24 15:33	FALSE	Positive
1859448751380890044	1820147469399048192	"@iAnonPatriot Never swabbed, never jabbed, never masked. Fly round trip every week. Never caught anything but the flu. Consult for a living. Companies everywhere are dealing with rampant sick time issues. All vaxed employees for the most part. It was odd, and then it was kinda funny. Now scary"	11/21/24 4:08	FALSE	Positive
1859276137655894044	1588268219114168322	@iAnonPatriot Had the flu a couple of times. Never tested if I had covid	11/20/24 16:42	FALSE	Positive
1862228271733047717	566343602	Tested positive for flu 😫😫	11/28/24 20:13	TRUE	Positive
1860755648092213717	1731528534	"@ThrillaRilla369 They tested me once in 2021, I refused up the nose though. They said I was positive. Haven't tested since. I got flu symptoms last year so I treated it like the flu and recovered like I had the flu because it was the flu."	11/24/24 18:41	FALSE	Positive
1859621126382682400	1730297417692491776	"@MTGrepp According to 2 ""required"" by work drive through tests, and 4 home tests I've had it 6 times. First 2 were like death other times were like typical cold flu. I've never had an annual flu vaccine as a child or adult, or COVID vaccine."	11/21/24 15:33	FALSE	Positive
1859292270639407296	1522674195557240834	"@iAnonPatriot I have not had the vaccine and have not been diagnosed with COVID, as of yet.  I did have a flu diagnosis few months ago though"	11/20/24 17:46	FALSE	Positive
1861903022361809407	1805957398462619649	"@MsPabloSnackbar @bobanderson77 @bensmithlive When I didn't got it, I assumed everyone was confused about the flu, which I did had some months before..Oh wait, I did got a positive result when I got treated for a stab wound in 2023 and didn't notice anything (except the punctured lung)"	11/27/24 22:40	FALSE	Positive
1859406170470875562	1334606522	"@iAnonPatriot I've tested positive for it at least 4 times. Got meds one of those 4x's. Felt like I just had a typical flu bug or cold. I've probably had it at least 2 other times but did not get tested. I also have asthma. I take the recommended vitamins A, D3, K and Zinc regularly."	11/21/24 1:19	FALSE	Positive
1859320681533419823	1361523287386447873	"@iAnonPatriot I've had a flu twice, but I don't test"	11/20/24 19:39	FALSE	Positive
1853400551049822295	80840551	@BMT094 @tcm1907 That doesn’t sound like long Covid but the  side effects from the vaccine. I’ve never tested positive to Covid but had two of the vaccines and since I’ve had flu that has been brutal 3 times and previous cold and flue never really affected me. Vaccine screwed up my immune system	11/4/24 11:35	FALSE	Positive
1859629014626799627	1542754272995155969	@MTGrepp Zero. I don't test neither. Got the flu one time	11/21/24 16:04	FALSE	Positive
1854674343177146762	93409047	"Influenza A sucks big time. Poor my kid and I :(, both tested +ve"	11/7/24 23:56	FALSE	Positive
1861071062433141150	1216477786417827842	"@Ecsullie @darkest_roasted I get the one of the flu strains almost every year. I have never tested positive for covid, it's always the flu (which I do test for). Interestingly, my doctor was one of the few that actually tested for flu at the height of covid. Leads me to believe some covid was really the… https://t.co/RaxSwiwtz2"	11/25/24 15:34	TRUE	Positive
1859614250596990977	1645740322763206656	"@iAnonPatriot I WAS vaccinated 3x. Got Covid 3x, Flu B 2x, and Pneumonia 1x.    And a strange coincidence since, have been diagnosed with Progressive Systemic Sclerosis, esophageal dysmotility, and some sort of obstructive pulmonary disease!  DAMN ANTHONY FUCI!"	11/21/24 15:06	FALSE	Positive
1859479134541390332	205179859	"@ryangerritsen I don't know if I have had Covid, I never tested - I remember having the flu a couple of times, I stayed home for a few days and it was gone."	11/21/24 6:09	FALSE	Positive
1864034677918519332	1713924086638776320	Official diagnosis: a super bad flu due to me being super immunocompromised. at least it's not bronchitis again LMAO	12/3/24 19:51	FALSE	Positive
1864387081658646850	1862436612350582784	i am pretty positive as a person. pretty positive everything sucks.(jk jk I'm just in a bit of a darker mood cuz flu is taking me hostage for two weeks straight rn)	12/4/24 19:11	FALSE	Positive
1856842546485629153	88681341	"@I_Am_JohnCullen @TheRustler83 Oz been test ground for decades, I contacted a rare strain not in oz around close to swine flu whole sheds of chooks were culled , sheds had to be disinfected with department of primary industries having control over it all. I was made to stay in my house for 45 days. Boss was… https://t.co/lmL6K7gYN6"	11/13/24 23:32	FALSE	Positive
1857798426160669153	1727141495814131712	@Ficentine @moonbuster @kmpanthagani We got tested and were positive for the flu.	11/16/24 14:50	TRUE	Positive
1859548114589200476	1668531126439165952	"@therealSIR3 It's only a test, and if you have been taken your vaccines, it's just like a flu. Nothing else. I have it too, twice. First time in November 2020 when there was no vaccine at all."	11/21/24 10:43	FALSE	Positive
1860076250351698379	1610988670495891457	@MTGrepp Never got tested but... in Aug 22 dx'd per symptoms and I have the flu this week.😐	11/22/24 21:41	FALSE	Positive
1859816185728311379	1822808511270514688	"@ryangerritsen Unvaxxed, and I had the flu during covid because, well, covid isn't real. The PCR test called it covid or whatever they wanted, it dosent mean it was a REAL thing. Still waiting for the covid virus isolate, which not one single lab has produced since covid was announced or ever."	11/22/24 4:28	FALSE	Positive
1859764927415845379	1159773191645978624	@jamiemcintyre21 Very flu sick 2021. Tested so I could get the official exemption from vaccination. Showed up positive so it bought me 3 months.  No other reason.  Had flu 2022.  Still unvaxxed. Had to leave Vic though as workplace was still requesting vaccine status in 2022.	11/22/24 1:04	FALSE	Positive
1859732947328434379	1821584591968149505	"@iAnonPatriot Don’t know I never tested either.  Had the flu and a sinus infection a couple times, bit ivermectin and some old-school antibiotics did the trick"	11/21/24 22:57	FALSE	Positive
1864860368541225379	1485753383948537859	"@DennisstarStarr @liz_churchill10 My ""CV19 symptoms"" Dr office visit tested POSITIVE for INFLUENZA TYPE A on February 26, 2020...right before the NEWS told us anything about CV19 incoming."	12/6/24 2:32	TRUE	Positive
1859301225931604048	855877509899927552	"@iAnonPatriot Got the flu and couple times. Never tested to see if it was ""covid""."	11/20/24 18:22	FALSE	Positive
1859654322306609441	871065900446875648	"@ryangerritsen Caught covid/flu in Jan 2020, badly. I was bedridden. I didn't take the vacsheen and have not had the flu/covid since 2020. During the plandemic I did test soft drinks for covid though, coke and Iron Bru tested positive. Covid was a con, as were the vacsheens. It was all a lie."	11/21/24 17:45	FALSE	Positive
1859581674180198441	1085409855341510657	"@ThrillaRilla369 How would I know, I won’t get their tests either.  I’ve had 2 colds and a flu since 2020."	11/21/24 12:56	FALSE	Positive
1859264324185059441	860831923	"@iAnonPatriot Once, October 2020. The home test said I was positive. It was just like all the other ""flu"" illnesses I have survived all my life. Never had a flu shot as well...Eat Beef and Bacon!"	11/20/24 15:55	FALSE	Positive
1858049506937360442	1752775940994646016	@SgtLeoGLambert Hope your ok just wanted to send positive vibes I'm battling the flu	11/17/24 7:28	FALSE	Positive
1852686765322064270	1630916409776537603	@Maria_Memon It had a really negative impact on my health. I felt suffocated along with the flu and cough which make it worse to perform daily routine task. Even putting up a mask is indeed not helping the cause.	11/2/24 12:18	FALSE	Positive
1859731088857543085	1817400338921431040	@MTGrepp Unvaxed and never with COVID. But I got the flu as I did in the past but I never tested for it because vaccines can’t ever cure a virus.	11/21/24 22:50	FALSE	Positive
1859325466097647971	1484633028798435336	@andrew_tra46088 Good for you for not falling for the PCR testing scam. I never got vaccinated but did test in 2022 when I finally caught it for the first time. I did the whole Ivermectin /vitamin protocol the first time and was better after a week. I had flu like symptoms again early this year… https://t.co/GOpxDck19M	11/20/24 19:58	FALSE	Positive
1859293502544412833	561363737	@iAnonPatriot Supposedly twice. First time was flu like and the second time I had a fever on a Friday night that lasted until I went to bed. Woke up feeling 100% the next morning but tested positive on Monday. I don’t trust the tests either.	11/20/24 17:51	FALSE	Positive
1861055342764777707	1717971343046537216	"@Bret_Sears only once, that I tested for - was a mild flu....never tested again after that, I've had worse head colds"	11/25/24 14:32	FALSE	Positive
1859986144190242923	2295323292	"@DougBillings I got the flu, but never positive for covid and I am not vaccinated!"	11/22/24 15:43	FALSE	Positive
1863352931124133923	1422985755270553606	"@kinlochleven7 @robinmonotti Pretty sure I got it then, came down with the flu in December 2019 which left me with a nasty cough for a couple of weeks, and I never get the flu. Took me a lot of effort to get a +ve test over a year later, which I needed to work."	12/1/24 22:42	FALSE	Positive
1858625583657480558	1764123104761008128	"having the flu, getting your period, and being diagnosed with depression all in the same day is rough"	11/18/24 21:37	FALSE	Positive
1864001903451111558	276703550	"@neichenicole72 Thanks. Took two tests and they're both negative, so I guess it's just a flu for me!"	12/3/24 17:40	FALSE	Positive
1854004766134722926	322663341	"@kunerksterphoto I'm with you, but for the first time, I did test positive for covid and the flu. Good night, feel better"	11/6/24 3:35	FALSE	Positive
1859321464576421926	1604131779841085448	"@AntonioSabatoJr I got the flu four times in the last four years. No shots, no doctor visits. All OTC. Covid is a variant of the flu. Dr. Mullis, who developed the PCR test was murdered four months after he exposed the fact PCR won't distinguish Covid from the flu because it's a variant."	11/20/24 19:42	FALSE	Positive
1859692101514285162	1691890283712229377	@AngelaBelcamino I'm unvaxxed. Caught it once. Was like the flu. I'm asthmatic and diabetic so high risk. And improperly tested vax is even higher risk though.	11/21/24 20:15	FALSE	Positive
1859584175201784177	1438473928779894786	"@iAnonPatriot Don't know. Didn't get tested. Just had the normal flu, same as always,  in winter"	11/21/24 13:06	FALSE	Positive
1858185670893904177	825207282	"@DrGuitar So the PCR test said, yes. Felt like flu/colds I’ve had before - no loss of smell or taste - not even the worst I’ve felt from one of those. But the little magic test came back positive 🤷🏼‍♂️"	11/17/24 16:29	FALSE	Positive
1863650464002150773	730985251	"@Nucleocapsoid @KristinaRevay @CDCgov @USDA Thanks for commenting, @Nucleocapsoid! I wonder whether we'll ever get any data here in the U.S. on which tests may or will not detect #H5N1. Or whether any tests will be produced specifically to detect that strain. I did find these tests useful for determining I had flu A… https://t.co/PT3KmpDw2i"	12/2/24 18:24	FALSE	Positive
1853118810967957546	1702254831082024961	@BsfScientist I do not have Covid I had it 5 weeks ago and tested negative It’s just a flu sadly that worsened my asthma	11/3/24 16:55	FALSE	Positive
1859267363478061567	1650678470349926401	"@iAnonPatriot One positive and definitely was sick, felt like a harsh flu followed by a good cold. No medicine needed except for over the counter things. Flu lasted 3 days, cold lasted a week or so. Second time might have been a false positive and had no symptoms."	11/20/24 16:07	FALSE	Positive
1857861649568330083	367810590	Ya boy tested positive for flu and covid. Kirby has to put me on the injury list	11/16/24 19:01	TRUE	Positive
1861192491556274560	1246283490628337665	"@Bret_Sears I never ""caught it"".I had flu like symptoms and then tested positive after I recovered"	11/25/24 23:37	FALSE	Positive
1864776309198426120	1666482618714521600	@AlinaV_Psy I had that about a month ago. I tested twice so definitely not covid &amp; this was after I had the flu jab. It took me out genuinely for about a week. Could barely walk the dog! Hope you can get some proper rest in! This strain is no joke!	12/5/24 20:58	FALSE	Positive
1853431353674547509	1521226696367611904	"Mom talked dad into getting another doctor, and I was correctly diagnosed with empyema (from my bout with influenza). New doc sucked the pus out of my ribs with the biggest “needle” you’ve ever seen.Gall bladder removal would’ve killed me."	11/4/24 13:37	FALSE	Positive
1852511251357708432	1404070957	"@HamelHogue @SAudet80 C est un autre type de virus! Il y en a que tu peux crevé! J ai eu à L.A influenza et passé pas loin 45jours pour me remettre, sur le cul ben raide! Au moins avec un test du peux plus savoir quoi prendre!"	11/2/24 0:41	FALSE	Positive
1859629062685163772	1593681564382232576	"@iAnonPatriot Unvaxed. Tested positive for Covid (ie: got the flu) twice. Pretty bad, as the flu can be."	11/21/24 16:04	FALSE	Positive
1859368618842259772	324853179	"@iAnonPatriot i got sick normally with flu, but never tested for COVID, so I may have had it but dont know."	11/20/24 22:49	FALSE	Positive
1859857667721748839	750038978	"hi everyone!as you may know, the past month has been insane for me. i planned on streaming this week but then i was diagnosed with the flu which completely took me out. i planned to stream tonight but had to take little Lumi to the emergency vet. i will be spending Thanksgiving… https://t.co/08FmaycANV"	11/22/24 7:13	TRUE	Positive
1859440422747050464	1665210987358609409	"@iAnonPatriot Just once. And I worked at a COVID testing site at the time. It was a 5 day flu, that’s it."	11/21/24 3:35	FALSE	Positive
1859360164274438545	967827543326969856	@iAnonPatriot Only tested positive once and it was basically a 24 hr flu without the stomach issues	11/20/24 22:16	FALSE	Positive
1863856776279699813	1078502809857810432	Flu A positive...celaka.	12/3/24 8:04	FALSE	Positive
1859444679000944934	1279118468550402056	"@iAnonPatriot Sick from a FLU, doctor tested it and it wasn't Covid either time (once a year past 2 years)."	11/21/24 3:52	FALSE	Positive
1863684740315840726	1076952959706120192	"for those of you who weren’t aware: I ended up in the hospital for severe dehydration secondary to the flu, type A. I had to have an IV drip and blood testing before they figured out what exactly was wrong."	12/2/24 20:40	FALSE	Positive
1859593314560774323	1519747343922331649	@iAnonPatriot Once tested positive. No big deal. Never tested again so who knows. Never vaccinated for flu or anything. 69 yo	11/21/24 13:42	FALSE	Positive
1859672746931957785	1650565292492312576	@MTGrepp I have no idea. Never tested. I had the flu and a cold.	11/21/24 18:58	FALSE	Positive
1863493695510577527	1839348143445704704	gotten offical diagnosis of flu by my mother and everyone knows mother knows best	12/2/24 8:01	FALSE	Positive
1859335298783592505	1596892773080260613	@iAnonPatriot Got it once in February of 2020. One of the worst cases of the flu I've had. Got it again around the time of the omicron variant. Biggest problem that time was waiting to test negative so I could get back to work. Co-morbidities; pre-diabetic and overweight. #PureBlood	11/20/24 20:37	FALSE	Positive
1857286792841507226	1355672990	Tested Positive For Strep And The Flu 🥺😭 Send Help 😭	11/15/24 4:57	TRUE	Positive
1858430329310114199	15045673	"@motiv8tional1 @ianfarrow @RobSchneider When you incentivize deaths for a specific cause, everyone dies of that cause.You said your girlfriend got the coff, she obviously didn’t die.I got it too, IT WAS THE FLU.You know, the new one each year?They also created a cottage industry with testing, tracing, and jabbing.… https://t.co/laSZiqGywV"	11/18/24 8:41	FALSE	Positive
1853381519114723553	1340293363577151488	"Your girl has been trying to recover from some fever(?) flu(?) sickness(?) since four days ago. Got it tested at the doctors earlier today and I am down with influenza. I'm still suffering from throbbing migraines, loss of appetite, non-stop coughing and yellowish visions. (1/2)"	11/4/24 10:19	FALSE	Positive
1859604961761308812	1723457710744616960	"@adders281 @BritisherPaz49 Guess covid tests lie then? And I’ve had the flu, I know the difference!"	11/21/24 14:29	FALSE	Positive
1859772477053993317	1857193600192221185	"@MTGrepp Unvaxxed, never had the flu but the pcr test i did for fun said positive"	11/22/24 1:34	FALSE	Positive
1859571734766092317	1798358048022429696	"@MTGrepp Had bronchitis in 2021 and the Dr demanded a covid test - was negative, of course.  Recently, I had flu after a friend got Covid.    Sick for 2 days.  Did not test for Covid because what's the point."	11/21/24 12:17	FALSE	Positive
1861775900901081459	36565477	"@Jessicam6946 My latest experience with NP was not so good. I told her I had 5 negative COVID tests, she tested anyhow. MD diagnosed me in ED with flu."	11/27/24 14:15	FALSE	Positive
1859677111839285483	1118548830063140865	@ryangerritsen Got the flu once during the pandemic. I refused to get tested so I wouldn’t help their made up statistics.Have had a cold or flu only once since then.	11/21/24 19:15	FALSE	Positive
1858242000459542903	1476354665256263683	"@9mm_smg Had it 5 times, 2 of them were worse than flu, 2 were about the same as flu. 1 tested positive for flu and covid.  Had RSV after lockdowns ended, worse than anything I’ve ever had, hands down. Terrifying."	11/17/24 20:13	TRUE	Positive
1862557928269500903	1255613457770168320	just lost my ppl and just tested positive for Covid and the flu??????? I’m so done w ts fr	11/29/24 18:03	FALSE	Positive
1862823680071410115	1453117046158364673	@TheChiefNerd My family stopped getting them after we got the flu bad and it was a strain the flu shot protected against that year. Took 3 weeks of er visits with flu like symptoms to even get a test	11/30/24 11:39	FALSE	Positive
1859293709340377257	385788173	"@iAnonPatriot Once really sick and ended up hospitalized for 6 days.  A few days before I tested positive, I got the flu shot (after major pressure from my doc) and had close contact with someone who just had the booster!!  No more flu shots ever!!"	11/20/24 17:52	FALSE	Positive
1859699506096505261	18335788	"@MTGrepp @pamadkisson yes, I tested every time I thought I had something. Covid just felt different . I did get the flu about 3 months after Covid. First time I had the flu in over 15 years."	11/21/24 20:44	FALSE	Positive
